 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,48,-27,38,50,29,-29,-21,16,-9,39,30,25,20,29,-13,-30,40,-25,23,-3,-24,7,-22,5,-11,-33,23,-21,37,-28,-45,34,-39,43,33,40,31,28,-29,38,-18,-50,12,-49,-4,16,38,-15,41,10,-1,33,34,-7,-47,-28,11,-8,-33,-3,15,-28,47,-8,-35,29,-18,12,-28,-31,-1,4,37,28,-29,-18,-7,-42,-17,50,19,-2,32,2,42,1,24,2,43,41,15,-27,29,-23,16,44,22,48,-29,44,33,21,-3,19,-2,18,17,7,26,-50,6,-40,-2,-47,12,-45,4,-49,-27,-38,8,38,-14,-13,-36,-49,47,36,49,-32,-5,-3,39,42,-34,-48,-25,33,9,18,-1,31,28,14,0,-44,19,-47,-43,43,-35,-18,-4,-33,19,-23,-32,-19,29,33,-1,-26,-20,-47,32,-4,-45,-43,45,-20,25,-40,-40,-32,24,10,-26,-42,-21,49,-50,-39,-20,-37,-22,15,-10,-37,46,-32,46,-39,-42,-25,-36,41,-13,37,14,259.6
1,49,-34,-46,-42,44,-28,-2,-31,-37,6,-35,-39,-27,43,-43,-14,37,-12,26,50,-17,10,46,-40,-15,-30,42,-25,-26,28,5,-28,10,9,-20,-31,31,-6,-45,44,50,-30,21,39,29,28,-26,15,-35,16,15,-35,43,-24,42,-23,-38,33,-32,-14,10,23,8,37,-19,4,-45,28,48,-40,-12,14,47,-42,2,25,3,27,-10,-16,-42,21,-1,-50,47,-43,-23,25,40,-5,-39,-34,34,19,-48,-36,40,24,43,37,1,-20,0,-3,-46,19,-28,7,-5,-22,42,-31,15,-44,-30,-23,-37,-37,-49,20,-25,-38,36,-42,-2,4,-27,-13,-23,32,-27,28,28,-10,42,32,-42,30,-11,-31,-43,47,-12,-12,-48,-26,15,33,-12,16,2,13,-5,-47,-13,43,7,-24,-21,0,-43,-32,45,35,8,2,17,-18,-19,22,1,-46,18,6,-8,-14,30,23,-32,-33,-12,-14,-4,33,-11,34,25,12,-41,20,29,34,39,-11,18,-38,41,-50,-5,-101.5
1,-29,-12,46,-25,-45,1,-17,-42,-19,-45,43,-36,-41,-21,-23,43,-16,27,-17,13,36,20,-9,-15,8,30,20,20,20,20,-36,7,25,27,-2,-4,-23,31,4,-26,2,-3,-45,11,-8,-18,-31,26,-42,3,-46,10,-28,-5,46,-4,41,-19,32,-24,17,47,33,-9,-11,-20,38,-18,27,-9,7,-22,4,-22,40,46,10,25,-12,-16,-23,-8,44,-35,38,5,-23,-6,2,-41,21,-31,22,3,10,-40,0,-37,-8,-24,5,49,-29,-42,-24,27,21,2,1,-42,36,-5,0,-4,10,-47,17,38,-2,-31,13,-32,-12,-16,-13,14,-6,37,28,36,30,49,1,-50,23,-7,27,-7,46,-23,-33,-3,22,18,43,49,-13,-24,2,35,-5,-36,19,-1,-2,-44,-38,42,9,6,-7,-12,4,44,-12,-23,-13,-36,-14,49,-42,4,-5,30,-29,-46,-6,-26,-20,46,-41,25,-41,-6,40,-27,0,18,-36,-41,-26,-26,-3,-6,-33,2,21,-30,16,-180
1,24,-32,24,-23,14,-30,-36,-16,14,-12,14,-24,-37,-46,-15,8,44,9,-43,11,-11,33,1,13,47,46,-3,-2,-18,17,-37,-45,2,4,-18,32,-10,-4,-35,20,1,29,46,14,-1,48,-29,-8,-28,-21,19,-23,28,-30,7,24,32,-47,-29,-37,-14,-49,-31,38,5,-33,-15,11,-20,0,-20,31,45,43,-6,-41,40,16,1,-39,11,37,-12,-12,23,45,-38,4,14,50,-17,-50,-50,-32,4,-29,-14,6,32,16,-45,29,-38,17,21,6,26,-24,-29,44,-13,-2,30,-9,37,-32,-14,15,22,16,-20,-46,16,-19,40,37,-32,-25,-8,-50,7,-37,-5,19,-4,32,41,39,-43,29,-2,-40,-24,44,1,29,-39,3,-41,-1,-31,-10,-31,1,21,-42,-47,39,-17,-39,5,6,42,16,-26,-13,-3,32,42,-30,10,-11,-20,36,-18,32,15,-7,-50,-10,42,-31,30,-39,-13,0,-31,-10,-45,-31,-32,-24,-9,-41,43,16,-38,-45,-3,7.3
1,-46,-24,23,-7,6,8,26,-47,39,35,-46,-21,-7,40,-42,4,-24,-25,-11,-17,47,-26,1,-28,16,-24,-36,48,-12,-30,-40,-8,-38,33,36,18,-44,-23,22,12,28,-8,41,-30,-19,15,-10,-26,6,-4,-27,2,-14,-10,-9,-49,16,-29,15,-47,-9,-9,-38,3,40,14,38,47,7,-25,8,-16,17,-36,5,14,-5,11,38,-49,-44,27,-31,-7,-34,10,-40,-2,32,26,2,39,33,-20,-42,23,44,12,-15,0,37,43,34,3,23,-46,-34,34,16,21,1,-12,-37,21,31,-20,47,8,28,-6,50,46,50,32,-25,-43,4,35,19,39,-16,-29,-3,35,24,36,39,6,20,-30,43,37,9,-44,-27,-45,-48,-30,13,-4,-20,12,-8,-21,-40,-17,-14,14,-32,21,-31,-32,42,-18,-48,-19,35,8,4,-30,28,-38,-44,-14,-32,-20,-42,37,-34,21,-17,-4,50,-9,-8,-41,24,28,-11,8,-35,-26,27,23,7,29,21,-43,-14,-199.8
1,-26,-23,31,-14,50,33,-29,46,41,-43,28,12,-10,41,-23,31,-18,-14,-29,-41,25,29,41,50,-29,-20,-28,17,-50,46,19,-26,39,-1,-24,38,-18,-37,0,-28,-29,-23,0,-23,-33,27,25,-1,-38,46,-25,4,-10,32,-31,-22,-39,-43,45,-39,-48,13,-49,41,-38,-22,-6,-40,-9,10,49,-22,4,-1,-28,21,42,47,37,21,8,28,-26,14,9,-41,42,-13,-34,36,-36,-32,-35,-34,25,44,-40,35,-47,1,-5,18,-4,49,33,18,-15,25,-20,38,-5,38,15,-15,-33,41,-40,-41,44,-24,11,-43,-40,-8,-27,1,-15,-17,-15,-46,1,-4,23,13,-40,5,-20,-4,46,-24,-17,-44,-37,15,-43,-20,-29,-33,-45,-36,-41,-17,38,36,25,-39,-14,-40,-40,-12,31,11,0,-31,40,11,25,-31,-44,-14,-5,-45,-7,-26,-14,-34,-29,-27,-16,43,-13,-41,-25,42,46,-50,-48,-19,27,29,-15,-27,-10,36,-7,46,-38,34,32,-103.2
1,35,-31,-24,40,-22,-33,43,-5,-46,-35,29,47,-31,38,39,-40,-1,5,29,-3,-19,7,32,4,13,-17,47,9,-5,-4,-10,-21,16,-18,36,44,-35,-6,-46,-31,9,-1,-34,-6,-13,21,-30,2,-25,49,49,6,6,31,26,35,30,-11,-7,-25,35,33,-30,-34,32,-45,27,47,-1,31,-34,25,-20,49,-32,-17,19,-11,35,10,-47,34,-35,9,-20,7,-6,-41,12,3,-50,-37,-48,-29,-21,34,43,-45,-4,-42,37,12,33,33,-24,17,-35,11,-45,16,-30,26,-1,-49,-50,-5,9,-6,5,37,14,-29,50,16,-8,-21,-35,-15,-50,11,-7,3,40,42,-15,32,8,-34,-7,-20,33,13,-45,48,-19,-45,-7,6,-34,14,-8,-4,35,-8,-39,-23,-13,43,-22,-47,-31,-13,-27,25,-22,-26,7,2,-9,16,32,40,-22,3,3,9,-25,46,31,-9,9,-27,37,-40,-19,14,-47,-16,-28,-19,-13,-43,-16,10,33,-22,35,-11,-4,103.9
1,42,-46,-22,-3,49,-3,50,-26,22,12,-46,29,37,44,-19,47,-26,11,50,-26,33,47,12,41,47,38,-11,-26,-12,28,21,46,-2,15,-8,-38,28,-42,-48,0,20,-43,45,6,-50,-24,3,42,37,-32,-35,-14,32,-7,43,28,48,-19,-48,-49,25,-11,48,-28,20,-45,-50,-3,-37,-47,47,33,-40,8,-45,27,34,-26,-16,-14,-8,-34,-12,-27,9,-20,18,-28,11,20,-26,-15,25,38,-27,-6,43,-26,41,23,-23,4,-29,-47,-39,-24,-4,11,0,-3,13,9,13,-49,-2,38,48,-35,-40,-25,1,-50,10,-25,38,0,-15,30,-10,-24,2,-17,30,-10,-14,7,16,-2,-33,33,45,-4,-43,-27,-3,-29,-39,-39,-47,38,-14,4,38,12,-4,25,-39,31,-30,-33,-44,-11,0,2,29,2,-42,-6,-50,42,43,11,-12,50,1,1,38,12,12,41,-35,48,-6,-48,10,6,-7,-13,-47,13,5,26,18,-46,-22,-4,7,-48,7,298.5
1,-27,45,-1,0,49,-35,-50,-1,19,-22,-39,9,-7,25,19,-39,-50,-25,-30,-12,-22,0,43,-47,-33,13,48,14,36,17,37,-42,11,-15,-25,-25,-34,-25,24,35,-30,1,-41,-21,43,29,-43,43,20,-23,-20,14,27,39,-17,45,2,-19,-26,-47,48,-40,-38,-26,-39,-47,-35,45,45,5,29,-36,23,39,-40,15,-17,-33,7,-48,-40,4,16,38,-8,49,-2,10,46,22,14,43,-2,-8,33,9,-39,48,3,-45,3,49,-30,-25,3,47,6,36,-37,-38,38,-27,-18,-31,27,-9,-33,-26,17,-37,12,-20,22,-41,-12,-29,19,-1,35,38,5,-47,36,-9,-22,-12,-47,0,40,-34,13,27,-45,11,12,-1,-49,-4,23,19,-25,-49,15,47,-40,20,34,-5,35,19,-17,-45,22,-32,-4,17,-27,-35,-34,-38,48,-5,6,-47,-44,-33,-32,24,13,7,-8,4,8,24,1,19,-7,-50,-37,-23,19,-38,-17,-43,-19,-5,24,-30,-23,-106.7
1,6,-18,-26,18,4,44,-10,-12,-39,-37,17,19,-28,-29,-24,46,-12,11,-46,-12,-9,48,24,3,47,31,0,-42,-30,20,-15,-8,19,9,-41,39,3,-1,-24,14,-21,44,49,1,31,42,-38,-32,2,33,-28,43,30,46,-38,27,-8,12,1,12,49,36,21,-17,-6,30,-29,13,46,-36,44,-26,-43,8,-9,4,-1,3,22,-49,-15,44,10,31,6,22,-27,48,-50,24,-24,15,-25,47,48,-14,26,35,49,21,49,8,11,22,-34,-49,-25,15,-30,47,-18,-29,7,43,-48,-38,-20,42,-41,47,-18,-15,11,7,-19,8,43,24,-7,8,-40,-9,-35,22,30,48,23,-46,13,10,18,11,31,-26,3,33,-48,0,25,-39,-4,-44,-37,-43,-21,-40,-19,-28,34,-10,-4,11,32,-23,-18,-23,-25,21,-19,4,-20,49,-36,-39,-28,-16,10,41,0,-50,-48,46,23,32,19,-48,8,-50,41,-42,-10,-14,19,38,-21,-50,-36,4,-13,5.9
1,-38,24,18,-40,39,-5,50,39,-46,40,-12,22,8,50,-6,-45,19,-4,14,-15,-48,22,-9,-12,-10,46,18,-44,-41,38,-7,38,12,27,49,-34,-29,14,-46,43,3,-42,14,28,-43,24,33,-8,-30,-4,27,-28,-33,-32,-23,-27,30,11,-21,5,-2,-11,-7,26,-35,-9,42,-47,-46,12,12,-27,20,42,17,28,15,0,36,35,12,13,24,-4,-3,17,19,-24,-23,15,31,-9,-47,-27,-33,-32,-20,25,38,-50,-13,-1,41,-44,-10,7,0,22,-44,-14,6,-15,15,46,31,28,12,-1,20,5,-37,-34,13,-34,-44,30,-49,-14,-30,39,-47,7,-46,44,-20,-40,-34,-4,32,40,-2,-46,-26,29,16,-46,6,-22,3,42,-1,-17,-42,-39,-35,-36,7,-34,-34,28,22,-31,-50,-8,29,47,-32,46,-41,-50,35,7,21,-42,-48,-14,29,-26,-20,-19,-34,-4,-20,41,7,-4,-46,31,-22,-30,8,16,-44,-26,24,1,38,43,-4,127.6
1,47,9,47,-31,46,21,-29,48,-1,-38,-22,-3,-22,24,27,35,47,39,39,27,34,25,-50,-35,-3,42,40,49,29,-2,-40,-9,23,-43,10,18,28,-2,15,44,-24,9,-10,-30,49,33,-46,46,22,43,-12,-29,-17,-45,-14,31,47,42,-5,-9,-45,5,32,28,12,-43,-39,-44,-29,27,50,-3,-49,-11,17,-50,-29,21,12,9,-21,16,30,13,21,33,-41,-17,24,4,-10,-4,-42,38,-27,-13,46,-15,-7,-34,28,-8,-20,29,-3,47,-5,-16,-16,-44,44,13,23,-11,42,-41,-29,17,-41,12,-30,-1,-43,46,-13,47,-18,49,-19,-9,31,25,33,-40,4,46,24,49,-21,-43,22,-28,-14,-40,12,45,36,-1,11,45,27,-2,-40,0,-7,-3,-3,-9,-39,-6,32,42,-31,-20,19,23,-25,-8,-13,4,-35,25,-7,-33,35,21,-39,21,36,-11,-19,13,37,-9,-38,46,4,-25,-48,15,20,34,7,39,30,-25,-23,-46,-17,325.2
1,-20,-26,-2,-45,17,15,40,-13,-7,-24,-27,32,8,2,-16,15,-20,46,-31,6,48,34,-25,31,-44,-37,10,48,-10,-20,-20,20,4,-6,-9,38,26,48,41,-32,-27,30,16,-3,-19,16,-38,12,11,48,-33,8,31,-42,-46,4,-29,-20,1,-23,-24,32,13,30,-25,-46,-17,-50,-49,-26,35,41,-47,0,-12,-49,32,-34,-21,-8,-37,-38,16,10,-30,-14,-37,-43,16,15,-16,42,-38,13,-12,-47,17,-13,-46,-16,11,5,-25,-19,22,-21,49,3,-39,44,46,41,-45,-23,-34,42,14,-20,49,-21,11,49,38,-11,11,42,-8,45,45,-38,45,-28,18,36,-31,-11,31,-33,42,42,-40,3,-2,32,31,15,23,-6,11,-13,-11,-29,-15,43,-24,46,0,18,6,-5,31,1,17,-2,-14,36,3,34,19,-40,25,-5,14,-27,43,-40,4,-19,-30,-36,18,-25,-49,-48,35,-23,14,-16,45,37,-5,-9,-13,28,5,-11,-21,-43,-28,-71.4
1,48,-32,14,-42,-2,3,-50,-26,-44,-19,-6,-30,49,19,-29,17,3,-2,48,4,-42,34,15,-34,-30,-7,21,-25,22,-5,-36,-14,-21,28,-40,27,-20,-39,-50,-48,-42,-40,-28,24,29,-41,-44,49,-27,-47,-32,-19,37,33,-3,23,42,35,15,-20,-21,29,-18,8,-28,-8,-50,-32,-31,-50,-30,45,27,-8,18,5,-33,-10,-31,-10,-6,-47,21,47,3,35,20,-6,-15,-16,-10,14,29,22,38,-50,-36,38,-32,50,4,-46,44,-20,-38,11,1,-21,-49,-13,19,-39,-10,-45,-43,9,6,27,-47,41,27,-7,-30,-29,32,24,-29,46,-23,-45,45,-3,-41,5,-7,38,-35,11,-34,33,48,1,10,-47,7,18,-21,29,-40,-18,20,4,-9,6,25,39,47,13,0,-27,18,-39,-13,-6,16,30,-19,-3,-10,-36,-20,-47,15,6,24,-29,-27,-48,-50,-50,-50,-14,4,-43,8,-22,47,4,41,-4,-6,-25,-27,31,-15,39,10,16,-14,-254.4
1,17,30,-18,-14,-5,38,-41,-18,-39,28,49,28,28,-16,-19,2,9,-25,-36,-38,33,-24,-28,-43,0,-48,-8,-12,13,24,24,46,-30,22,-19,-19,10,-43,13,-13,35,12,-36,-21,12,-39,31,37,-14,11,50,-32,37,-29,-25,-14,41,-17,-9,-31,24,31,-36,44,3,-39,-26,29,-32,37,-35,-47,-36,46,-18,-7,-44,29,-21,-8,-11,45,11,-25,33,2,-22,23,2,19,42,-25,-1,22,-32,18,33,-42,-4,-49,45,11,21,26,-28,19,-32,-22,-3,-3,21,2,-8,48,-7,-26,-35,21,13,17,-45,4,42,-29,42,26,39,24,34,-49,-9,-5,12,28,-30,1,-4,-46,29,9,1,-35,-40,9,-38,4,-1,45,41,-39,11,47,-19,-31,34,-28,11,22,13,-5,23,20,6,-49,-2,-8,2,44,-4,47,3,13,-38,-21,-28,41,33,-13,35,-10,-1,-38,-14,-4,48,-31,-15,8,7,48,19,47,-17,-26,48,31,-18,-35,-9,40
1,28,-39,44,-9,40,-28,-21,-3,22,16,-19,-39,31,-41,-37,44,-44,49,-22,-19,5,42,50,1,-26,41,-36,-45,-28,46,-4,-50,24,-45,-43,13,44,-14,26,-19,18,-43,-8,-35,33,-29,-42,40,-31,-14,-30,-9,-23,36,8,-33,26,-11,-28,15,-16,-16,15,-43,-45,-12,-13,50,-10,-38,-20,-43,36,-11,39,-15,10,47,-26,-4,49,-40,37,42,12,-6,-41,-12,33,48,-48,34,-18,-17,7,-13,21,44,-48,-40,23,-17,34,-26,-12,23,9,48,-15,-1,-41,-16,-25,46,-25,38,-44,-16,42,5,49,10,-12,-20,43,46,-17,-21,5,-48,-45,-23,-49,39,-32,-11,-23,27,-48,13,43,-38,47,34,24,38,21,30,39,-22,-15,37,38,23,33,-4,-16,32,25,40,34,30,33,1,-15,-50,40,12,-6,9,41,-48,21,37,36,-6,-9,7,-26,-21,1,-25,-35,-11,14,14,35,49,-5,10,38,46,-45,20,-4,-44,-13,-14,-15,-68.8
1,-3,45,-25,-1,-19,29,-50,-9,-31,-27,-19,-36,25,6,46,-37,-30,9,48,-32,-47,-27,22,49,46,-43,-5,-49,-40,-3,-48,7,-43,-22,22,-46,23,23,-5,42,46,27,22,20,49,17,-1,-32,-25,-3,-48,45,-14,-10,10,-19,-2,21,50,-26,-33,-49,32,41,46,-31,45,18,42,-11,-25,4,32,47,40,31,-21,-11,15,4,2,-16,-35,38,24,25,36,38,-5,1,-38,-22,2,10,-32,-36,29,-38,32,-13,-33,-43,7,50,20,-4,-4,50,1,-40,-31,-48,-40,-16,7,35,-42,-42,22,-31,9,0,-3,27,-41,15,41,5,-7,-11,42,11,-38,-36,-24,32,10,-12,-3,28,-2,-17,-4,9,17,-48,-41,-8,27,-3,11,-49,48,-42,29,23,-11,-15,-23,33,24,35,-41,2,49,-49,-50,-25,-11,-3,-48,3,-4,-2,28,-37,-33,37,-29,10,-50,-2,12,48,-28,-44,-14,12,-9,14,-40,32,-36,36,-17,-37,37,50,-46,-146.4
1,-25,-37,23,-6,9,37,-28,-12,20,25,9,-20,25,24,42,22,46,14,25,-27,-46,-12,-17,2,2,35,2,-19,21,1,-49,12,14,24,-44,40,-23,45,-23,47,19,3,-24,-6,-24,34,32,-29,-3,6,-5,-32,10,-6,20,29,46,38,-41,16,-45,28,45,19,1,17,8,28,11,2,-9,-21,-46,17,-11,-20,-33,-29,-33,-20,-7,12,-2,-47,23,35,32,18,22,7,50,-7,-16,10,-38,2,-24,-14,46,37,38,-14,33,42,20,-29,-29,37,-8,-11,-34,36,17,-19,39,-45,-35,-14,-11,3,43,-45,47,-23,15,25,-5,42,27,-10,-6,15,27,-24,-28,-38,-2,-40,49,40,-35,31,-9,32,-39,46,4,43,-19,9,-38,41,14,25,-33,46,-35,12,37,42,18,-20,-28,-6,7,-5,-28,-46,5,-30,10,20,18,18,-33,-5,13,-13,-46,11,47,33,1,-24,7,-16,-29,-12,46,24,-21,-21,21,2,-10,-23,47,12,48,166.6
1,-33,33,-27,37,-34,41,20,11,-30,-43,-19,31,20,-37,-19,46,-14,15,34,24,-24,7,-47,5,-23,-29,45,-30,34,7,34,-50,-45,24,3,38,14,-28,-36,0,-21,-4,-20,49,9,11,11,12,42,-6,-15,-33,17,-46,-11,11,-25,50,31,-42,6,-19,-42,-23,-46,11,31,-16,0,46,35,29,-43,31,-6,-18,-8,21,44,50,-36,-21,-33,31,-17,-28,-9,9,-29,39,-17,-6,36,-8,-13,6,19,-32,40,-32,-37,-10,14,37,-29,24,-32,-21,-6,-38,-22,8,-9,-39,-46,24,-17,-38,49,5,17,-18,49,2,-10,-49,24,25,-31,13,10,49,20,-27,35,41,47,-47,-31,-10,-35,-37,14,-28,-25,-16,12,8,-38,-23,29,29,9,-7,47,15,-5,20,-11,14,50,49,-21,19,38,-37,-25,0,33,-6,40,14,7,-31,36,-2,-30,-2,-44,-18,-9,1,28,50,45,-10,-20,-11,27,-15,19,26,-50,48,-40,38,28,-15,-12,-45.7
1,10,-5,44,-26,18,30,26,-34,50,40,39,48,-20,-11,25,46,-17,32,-25,22,8,-23,-9,50,-23,-46,-41,-36,32,-40,-32,-42,5,29,-18,-28,8,24,-46,-27,14,43,-30,44,-18,12,6,15,-7,31,-47,-50,-43,-40,50,-50,-36,25,-35,13,35,50,21,-11,28,19,-23,-49,-8,-18,-26,22,41,-5,16,-28,-44,-29,4,-1,18,-27,-35,-8,50,31,-8,30,5,-27,-8,-11,40,29,-6,17,-3,-13,19,6,-15,9,-23,-24,-47,9,-36,26,30,-16,41,-36,-27,-45,-28,-28,36,14,-48,-44,4,-40,-39,-7,40,-29,26,-14,9,-6,42,10,-47,-31,2,23,28,-17,-1,-26,-17,-11,-46,7,-39,-24,29,13,6,-3,20,26,8,31,-32,-3,19,45,-1,44,-46,-43,3,24,43,-45,-3,-14,-46,12,-24,-13,-50,-20,44,-39,-28,-11,25,-5,36,-40,-30,-7,7,-11,6,-25,50,-45,-32,-47,29,22,28,21,-7,41,-44,-130.1
1,-37,2,-17,0,-32,13,-40,47,2,-1,-13,47,-16,-3,-34,-6,-47,-29,50,46,-30,21,-37,41,-1,1,18,-31,10,-26,43,-11,26,-25,40,44,4,50,40,-45,-36,-24,18,-36,-11,1,8,-41,22,-26,-46,9,11,34,-1,27,-49,33,12,-23,-44,4,17,-2,29,6,-43,50,-29,48,-46,-49,40,-11,-35,46,40,-10,-46,-23,-20,25,36,41,-26,-50,-17,-25,33,46,-31,5,-1,36,-48,45,-43,-40,44,-22,24,14,46,-21,-48,-40,41,8,-34,45,36,-4,-15,-13,-47,10,-12,-14,1,37,48,20,-42,-3,-29,-40,-43,-22,37,17,-28,-24,-20,-33,-28,50,-22,-38,7,-40,24,-8,7,25,-4,10,-50,34,12,2,20,10,38,28,23,-41,5,-4,-47,-43,-38,-24,-50,-42,-7,39,-43,-13,-50,-19,-2,-10,23,21,-35,35,47,-35,18,8,-17,-46,34,38,-2,-28,13,-48,18,16,27,30,8,-7,39,-49,-19,12,-46,-121
1,-19,43,2,-12,-18,39,3,-34,35,18,35,-7,18,5,43,5,-48,-35,34,22,-1,-1,-2,46,-43,41,0,25,38,-39,29,-32,-46,48,6,-48,36,25,-32,-13,-41,19,30,27,40,-12,48,43,3,31,14,-48,46,28,48,19,-16,-37,-7,-29,-26,39,-11,45,2,12,47,-47,-48,32,-10,-39,-34,36,4,-44,-26,1,15,-7,48,-22,-39,44,-45,25,-22,-11,38,-12,10,-38,-24,15,23,-6,43,-14,-37,46,34,4,23,50,-45,-23,22,46,-6,-14,-11,-8,-20,0,-49,-15,42,-21,-10,29,17,16,7,9,-19,-20,19,40,-18,33,1,-35,-48,-26,31,24,1,3,20,45,5,-42,-48,36,-26,-47,37,-35,50,44,45,-18,9,-33,8,6,-3,-24,-4,29,25,47,10,-7,37,-9,-33,-13,10,37,49,-36,45,-50,16,-32,21,-31,-50,20,-38,45,18,-13,28,-25,44,-25,-32,-45,20,43,18,-20,-14,5,-13,3,8,119.5
1,47,-11,-28,-40,50,-27,-7,34,44,-22,34,-21,-10,-6,47,-7,-28,39,-48,-3,-44,-43,33,49,-8,29,-50,13,-35,3,37,-39,8,-41,39,-27,-18,48,-43,42,-25,41,37,-19,-15,-1,24,7,-13,27,20,-7,0,-32,-42,8,48,25,-30,29,45,-43,41,2,-34,-5,26,-36,-8,-1,22,17,-11,8,48,-10,23,-13,47,-40,-37,-18,-31,-20,1,44,38,-36,19,-42,43,13,32,-1,31,14,10,-28,-6,-49,21,-35,-16,-40,-11,48,0,28,-15,-37,38,-2,-5,24,28,12,-17,-18,-8,-49,-44,-49,-20,38,-34,-39,-33,27,50,11,-6,21,-8,29,-3,-3,26,47,-26,27,26,29,-25,38,-32,19,-35,1,-50,8,-31,-44,-25,-35,10,-9,43,-7,34,43,20,-22,-21,28,23,26,-26,-36,-12,-35,42,-36,44,33,18,-39,-33,33,-22,-32,-44,-37,41,-19,-21,-33,-11,-29,10,-28,30,47,-34,-42,24,5,34,49,-14,115.5
1,-28,-37,44,-48,23,26,20,0,43,-32,28,27,-25,8,-16,-28,37,1,11,24,27,0,4,23,-18,12,-3,4,-38,-39,40,-50,41,33,-48,13,-26,-12,29,33,6,6,10,-3,-37,10,20,16,-40,-20,-10,3,-4,10,43,29,38,-11,49,50,-34,38,16,-44,-14,18,-15,-24,22,-37,-42,-22,-15,-16,25,-35,44,-40,-3,-47,-43,37,-27,3,-38,-35,48,-50,-30,46,16,-14,-1,-18,-42,35,16,-41,27,-12,39,36,-18,40,-31,23,-46,-37,34,-32,33,41,-46,-45,-7,34,37,-43,34,-44,-48,-35,-8,-32,-3,-34,19,-37,42,-4,-33,30,-19,-1,20,-34,-29,-10,-21,21,8,29,11,-21,0,21,-38,-13,28,12,-7,-4,27,2,-20,-26,18,50,-47,10,-5,-30,-45,-8,-15,-9,8,-28,-2,4,44,-45,-18,-30,-50,32,7,29,-32,-50,-10,12,-3,34,30,27,24,-37,-8,27,-11,37,13,-5,-22,14,36,3,36,85.5
1,50,-44,-5,-45,-12,-18,22,36,39,1,-46,40,41,-18,-48,24,28,-5,-37,41,38,40,-20,-10,-32,25,-15,32,-24,38,-16,-24,10,-5,48,14,27,19,-1,-18,36,-31,-29,-7,1,40,33,-22,-16,47,36,38,2,-35,45,21,6,-21,-32,-2,33,-32,-10,-8,14,-13,22,-44,23,-30,-12,-26,-10,-25,17,7,-36,0,2,-1,-4,-13,-48,48,2,47,-16,24,42,3,-29,24,-13,12,32,-50,15,3,24,-47,24,-39,-22,30,-13,45,-14,1,-6,4,16,6,7,-15,4,25,-19,4,-2,-27,23,20,13,-40,48,-39,27,12,14,0,16,-47,-22,44,-1,15,38,2,32,49,-45,-36,-30,13,-35,24,-13,-4,45,2,-15,17,-29,15,27,-32,26,4,-4,-45,20,-39,-41,48,21,-26,-22,-25,26,27,40,32,7,-41,-40,22,0,-37,34,-6,15,-31,-40,2,0,4,20,-25,-43,33,-20,27,10,-45,-9,-19,-20,19,-28,219.5
1,22,-5,-39,-31,-49,-30,-21,-11,20,-41,-27,30,24,-8,41,-24,8,-6,12,33,-33,-6,29,10,21,1,-50,-49,-3,-14,40,-32,-3,-50,-12,-1,37,-17,4,-27,-8,27,-48,33,35,9,-42,-8,-48,-14,41,36,31,20,-4,1,37,-38,-32,-17,-2,-43,-33,46,24,-29,-40,10,5,14,33,13,-9,2,-5,42,-40,-31,-16,30,6,-26,15,-14,10,27,3,-38,40,-13,-39,-47,-40,-21,49,0,-34,-42,26,-13,-11,-25,-50,-4,27,-39,-13,37,-19,21,16,37,12,48,39,38,24,-43,-50,-21,-6,28,-17,-30,23,-19,20,40,-44,-5,-24,-5,20,43,7,-38,-46,44,50,-15,-19,-19,-29,9,-22,-41,-4,19,33,-38,48,-24,7,47,-38,-21,-22,32,-32,-50,43,-39,-39,-21,-47,18,-9,-43,-23,-44,-42,8,-12,46,-34,-18,21,-21,-50,3,-43,15,-5,14,11,7,44,5,-46,28,-29,48,39,-18,43,43,16,-17,16,-132.6
