 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,-12,-10,-15,-23,-10,-24,-41,29,-21,-49,32,-49,7,-24,26,12,-2,27,6,39,-41,22,-42,-43,-3,41,-24,-37,-2,16,-20,2,-45,15,30,-39,7,5,41,36,6,-12,38,30,15,-21,-9,-38,-45,48,17,32,19,25,5,32,-19,32,45,30,-3,-25,48,2,6,-7,-21,-37,49,-31,15,4,8,2,-17,39,-2,25,-50,3,-12,17,-50,-44,-42,6,4,-45,-13,-2,35,0,-11,-1,18,12,42,47,25,40,33,-11,-6,-44,8,-7,45,-45,34,11,-26,-29,44,42,44,-49,-3,-3,-43,0,46,8,50,-50,23,17,12,15,13,-48,4,-5,-42,14,1,-18,24,-39,-13,7,22,-23,29,16,-32,22,-17,-19,-31,-44,31,31,-19,30,31,-47,-38,-41,18,26,-39,39,37,36,2,-12,-33,42,-1,-30,-1,38,-2,-23,3,-18,15,36,-20,34,43,-40,-20,-27,7,-39,-24,-15,37,11,-40,14,-1,14,0,17,18,17,9,15.3
1,33,38,-43,20,-49,-50,-28,50,15,25,-21,-35,-17,-44,-5,-28,-21,-28,-36,14,25,25,25,-11,-27,-46,39,7,22,5,-35,4,-42,39,-26,-41,5,-4,-41,36,37,-46,-50,-31,-40,-38,-43,-11,-50,-28,-47,26,47,-6,-36,37,-2,19,-7,-31,40,-26,-11,49,29,13,24,-17,26,-1,-32,12,4,36,-2,14,48,5,20,14,27,-11,-11,-10,-1,-31,43,13,38,-49,-2,28,-25,37,-8,-47,0,-35,-48,42,15,-30,3,35,-45,17,-2,19,39,34,-17,15,39,-12,21,-13,8,13,50,-39,14,-3,5,5,-50,47,-26,0,29,-24,-9,-41,-37,10,44,-32,44,-43,4,32,42,3,-4,30,41,34,34,-36,-38,33,43,27,47,-3,48,47,-40,-28,-38,39,-2,3,48,11,29,41,-4,22,14,16,3,-29,-32,16,-49,25,-35,35,6,-23,-17,-2,20,46,45,18,42,-46,40,-47,9,-47,-28,6,-19,18,-38,-7,-11,-254.5
1,-7,-42,9,14,43,-26,-19,-17,-11,32,5,-18,-35,-48,-48,-40,14,20,19,-16,-25,-12,44,45,11,-35,42,-22,45,-16,-17,-13,-42,8,-50,17,32,49,-50,37,30,-29,36,45,-26,38,22,4,-27,-44,38,-36,-6,-3,25,-46,13,17,49,-27,17,49,10,26,6,-24,-8,-46,-26,-42,7,-46,-20,-8,15,-30,46,-48,24,35,-42,11,49,3,-42,24,-27,-13,-44,39,10,23,37,36,-2,-42,28,7,-38,-48,15,-14,23,11,28,-47,31,-10,-44,-30,-26,-36,-2,-27,-17,-28,13,7,9,-15,-5,35,-43,48,20,-28,-45,-3,29,35,-35,-41,-30,4,21,14,-26,-33,-47,-20,-12,-22,-40,36,-33,-6,24,-4,17,-18,31,-39,33,38,-42,2,-41,30,15,4,14,-3,-20,0,17,17,-36,41,34,-33,37,38,-39,48,-11,45,-43,-38,-10,24,-40,-30,35,43,25,9,-40,0,-46,-8,21,19,39,-50,-32,-29,17,49,-38,17.3
1,-34,33,15,21,44,12,-41,5,19,39,45,-8,49,32,43,8,-28,-33,18,-12,-28,-41,-42,7,14,-42,25,36,-9,-10,14,8,-28,-22,45,32,7,-47,-14,42,8,48,-50,7,29,43,31,17,27,-2,-46,49,-26,30,5,4,38,46,-45,46,-15,19,-31,7,14,-37,-11,37,33,25,28,-9,-12,28,14,-34,-13,-6,-1,-37,8,4,-39,32,-17,16,-14,37,11,-9,-2,13,27,17,-31,-44,-4,-26,43,-21,16,20,20,-47,-2,-17,37,1,-7,-15,14,-50,5,25,33,4,-44,35,-43,-17,-25,5,46,18,39,32,24,-16,-45,16,-21,21,-48,15,25,-34,48,-23,17,-44,12,-20,-43,34,21,6,-13,27,-10,-6,-41,-19,50,22,50,4,3,-11,38,8,-45,34,46,24,-2,-14,40,-38,13,-28,-32,-26,2,-25,24,39,-3,-39,15,37,5,-10,-32,-30,28,34,-10,-20,-28,45,5,44,28,0,-17,-25,36,-28,-13,229.2
1,-2,-40,6,-12,-22,-3,-38,-34,45,-27,-3,-3,-6,38,-19,-19,15,-36,-13,12,-47,-19,-34,13,-42,16,47,-16,1,35,-13,15,46,43,-48,-27,-44,31,-10,17,20,3,-37,31,-10,-5,28,22,9,-36,50,-22,-4,-35,42,4,-3,38,4,14,22,42,-22,17,0,47,7,6,28,13,-28,-37,-35,-14,44,-28,31,21,10,-45,36,9,-16,48,-10,42,1,37,29,22,0,-34,13,-6,34,-38,-10,-44,19,34,19,7,48,34,43,7,-45,-11,-22,-19,-39,30,40,-39,-7,-21,-48,10,-35,31,-19,-19,47,44,25,-4,23,32,2,-43,15,37,14,-22,21,-27,36,-8,-22,30,24,-11,-25,-21,0,18,9,2,-23,-10,49,9,22,46,-32,-38,-43,41,44,10,48,9,-4,12,3,33,1,-12,42,29,-33,-19,-32,-42,10,-16,26,35,37,-47,42,35,12,-21,-4,30,-9,4,-13,-15,30,-16,10,42,12,-38,-9,-38,-33,-100.6
1,49,8,-50,-21,26,-41,5,26,35,-44,12,4,48,-37,-35,-24,-25,12,-17,-5,49,18,-26,49,44,33,-23,23,-27,-11,6,-29,13,6,-34,-12,-19,-13,-36,-34,-7,-8,20,-10,-29,2,-18,-37,30,16,8,-6,50,33,-8,10,-19,-15,-18,-30,25,38,-43,-47,-41,-27,-8,-9,10,-28,-27,20,-20,9,26,-32,-40,-42,-19,6,-10,39,50,-11,-13,-42,49,18,-7,47,4,34,0,11,38,10,0,46,17,27,34,40,-4,30,-36,-29,48,-25,46,-22,31,-15,34,-3,25,-30,5,-11,5,14,-14,-42,-2,2,-14,-49,-39,36,47,-6,12,-4,50,-43,-25,-36,-21,-27,-45,-26,-33,2,-24,-50,49,-50,38,-31,-11,-8,34,-9,-34,48,44,2,49,21,-12,11,-35,50,-44,31,-43,-19,45,-48,4,16,43,22,-32,-32,-12,-34,35,-25,-14,41,17,36,-19,0,33,41,-49,-3,12,-45,24,-7,-45,30,40,29,27,35,-3,-82.2
1,48,-34,-45,19,-16,-26,23,1,25,49,3,15,-19,-46,13,31,3,3,-1,50,31,4,-11,-27,-25,-32,-37,-47,11,14,-34,8,30,-28,43,31,-38,16,-19,37,14,0,-32,45,4,31,26,23,-17,-26,-12,31,28,27,-47,-47,11,33,23,-29,-38,40,30,9,28,22,-11,40,-13,-14,-8,-50,2,10,46,22,-44,-13,-6,-44,-23,32,37,21,8,6,-10,-32,-11,30,-45,-33,19,35,26,-38,7,31,-49,44,-34,-41,11,-16,-14,-28,-45,-8,-25,-1,-2,2,-20,-16,-28,4,41,-21,-12,46,-42,-6,-38,-7,-22,5,5,1,-15,-28,-39,-32,-19,22,2,-17,10,-26,26,35,23,-27,-48,20,-26,-26,-27,31,-31,-22,26,-23,22,4,20,16,25,41,34,27,-38,45,45,-40,-18,-38,-7,8,-14,-32,-8,26,-42,-40,-5,49,-50,-16,29,-30,12,-30,-3,50,-10,34,-18,-35,24,32,42,37,26,36,13,24,14,-45,48,105
1,17,41,-45,-8,15,-35,3,13,-35,37,-43,-15,-35,-23,-1,31,17,-18,29,32,-45,10,23,8,-49,-26,-30,-9,5,43,-12,38,33,-7,46,-37,8,-2,26,24,-50,33,25,32,26,-27,13,-42,5,-43,7,-23,18,46,1,19,37,-12,27,-43,-20,-36,45,29,8,40,8,32,-13,-17,5,-47,32,47,36,-27,-31,-36,48,-9,-29,4,18,39,0,35,-26,-48,-28,-50,-41,-32,31,-47,13,-46,43,-30,37,46,-31,-43,49,17,-47,0,40,-27,14,38,-20,36,-43,14,24,-27,-2,14,-25,-13,-20,-16,-29,-39,-13,1,-35,46,21,-49,41,7,26,6,-27,29,-45,30,18,20,-17,48,5,-10,11,45,14,26,-25,39,-38,5,40,-17,16,-24,34,32,39,-29,-1,-5,-6,-26,-50,-17,20,23,29,-13,-8,-39,-49,13,-32,12,-27,-2,-13,-2,-48,-35,-47,42,-35,-15,35,15,33,23,2,49,-33,46,-28,35,-21,42,7,58
1,-43,46,15,36,47,44,20,8,-34,-33,12,-19,-31,-7,-50,28,8,-49,12,-27,35,-50,-9,33,34,-13,21,18,-18,13,41,-45,-26,5,41,-30,-36,10,-6,48,-7,22,-22,13,-35,45,-44,-11,46,18,-22,30,-16,20,-22,-33,-44,50,36,-46,-22,-8,-41,2,48,17,22,28,43,32,25,-14,4,19,15,19,13,21,24,-25,-46,-48,21,-12,22,50,-29,-6,49,-44,-2,43,-35,7,-6,-38,40,32,6,33,13,-19,35,33,50,-1,-33,-21,36,42,4,6,44,-26,10,-19,40,31,25,4,4,-28,-4,19,29,6,-3,-15,-13,-48,-33,17,50,-49,-35,16,-34,-17,45,18,-26,-36,-27,34,-46,33,-36,45,-21,39,-2,33,27,11,1,5,-34,48,6,-30,17,23,37,16,-10,-49,-19,-28,-50,-25,40,-26,-45,29,24,-40,-23,4,21,7,-8,35,-11,-32,-5,41,-10,12,4,46,32,-30,-15,-16,37,25,-15,-33,48,-2.6
1,-14,-41,3,-24,31,-18,17,7,9,-30,-23,-35,-21,-38,-29,-3,7,28,3,-32,48,-35,16,-32,0,50,21,41,-15,4,4,-13,-21,-43,-21,-40,-45,12,17,-20,33,11,-38,-39,23,-17,-26,46,27,-6,-36,24,9,-4,42,25,-4,-22,15,-3,33,-31,0,-39,43,-5,38,48,-43,-29,44,40,32,-45,17,-30,-12,41,-35,-36,-16,46,39,9,-8,-4,-17,38,25,49,-16,-27,34,0,-16,-8,45,39,-45,-49,-41,49,7,7,-46,-27,27,-42,31,42,-27,31,38,28,-10,-21,40,23,33,14,-13,33,3,-30,-18,4,-22,-24,-8,-17,45,-33,49,1,24,-48,-9,0,-40,-29,-9,50,-49,-22,-7,-9,-27,-17,31,22,13,-33,4,-34,-46,2,20,-18,-5,28,-18,-11,45,-20,6,18,49,47,-33,25,-33,8,-9,36,3,34,-24,-8,33,23,-36,-38,41,-16,-22,45,37,14,43,48,-9,41,-14,-15,-30,8,-48,35,5,-106.3
1,36,10,-12,-41,-50,-27,-22,34,-34,21,-17,39,1,-5,29,1,23,-11,-13,-48,49,-50,-7,39,-14,-6,26,45,-38,10,-35,48,-31,3,-44,-31,27,-49,20,43,22,19,31,39,-37,-24,-11,2,15,-7,4,13,-7,13,-32,30,-44,44,-10,35,3,-29,32,-11,24,4,-26,-34,5,44,-42,43,12,6,31,-9,32,-30,43,-38,13,-38,26,-45,25,10,1,-3,3,7,-19,-45,-6,29,-40,-32,-17,-15,-50,4,45,26,-3,-27,-19,44,14,29,30,-27,41,-8,-15,-18,-36,27,42,-19,-27,-40,5,5,33,49,50,43,33,49,-23,34,3,-28,9,16,-39,6,9,25,-50,-11,48,7,-3,50,6,-23,26,-37,9,49,-26,30,-31,-44,28,-31,49,-23,-33,43,-40,-14,-36,-15,-49,-25,7,-23,16,-27,-18,-20,30,-5,-21,-15,23,-46,-1,48,19,-11,27,5,-5,-30,-10,-41,-3,-27,-49,-27,10,32,-26,-23,23,31,-30,35.1
1,-11,20,2,-15,0,48,14,1,20,-16,16,-17,19,-46,-41,-27,-1,-21,-21,9,27,3,-24,16,29,-42,41,-45,31,-13,43,36,-43,-6,-30,-27,-43,0,24,-7,34,-10,26,-31,-6,1,-42,10,31,-12,35,-27,41,-40,5,-15,-32,-5,-44,16,33,49,1,6,-41,-12,29,-34,4,2,-24,-12,8,-49,-27,19,-31,-19,-22,50,19,29,39,-25,39,-7,10,24,5,17,-11,-13,15,6,43,24,10,-13,7,-36,39,33,-32,-3,0,-9,32,19,-12,-41,-16,-43,38,39,-18,-8,-18,9,-35,3,-25,-30,40,6,-7,-2,47,-48,1,-31,33,-11,-49,17,2,-33,-43,-17,3,-4,-42,37,-31,12,26,-33,21,24,26,36,-24,17,23,32,-27,-35,46,36,34,-4,-46,-17,1,-45,50,20,39,24,19,-9,36,-6,45,-46,-45,-14,-29,26,26,14,-22,18,-20,17,-1,-31,-2,-40,-46,-19,-28,-42,-20,-11,30,-20,25,-15,20,-140.3
1,-6,26,5,38,20,-25,9,22,-38,-49,-3,26,46,-36,23,12,-21,42,-41,-11,13,-44,-23,-13,-13,-17,-33,-17,-43,-32,-48,1,44,-27,-46,-20,-2,-20,-49,10,48,-1,-48,43,13,25,4,43,-18,-21,48,45,-15,42,49,-12,-26,32,-13,-19,50,-45,-1,43,-22,3,39,26,-1,41,-48,-4,-45,-46,-12,18,29,8,-24,27,37,-26,-12,39,32,-14,-24,-45,-33,14,-14,-34,-15,35,25,14,-46,14,-45,-31,-30,-43,16,42,28,20,-25,-28,45,2,50,-3,-8,-13,-15,-27,-11,-22,-22,6,8,-20,-12,43,32,29,6,36,-42,-22,21,45,-15,-14,36,30,23,-39,-49,17,-21,-50,30,21,-47,-35,10,-8,-7,4,14,17,34,18,9,15,-3,32,-34,5,-41,38,0,-40,40,-49,40,12,-38,42,45,-9,42,25,28,12,6,-13,-47,15,41,-16,-19,25,-49,40,-45,-2,21,-28,20,30,26,36,7,15,37,-4,44,-98.3
1,16,-13,4,-44,46,45,35,7,0,38,-24,31,29,10,-39,-31,12,18,41,26,-46,29,-39,1,4,47,-43,-31,0,3,29,-35,41,-18,-29,36,44,22,-42,-41,-24,-16,41,21,11,-49,6,39,19,-4,14,24,-25,26,41,29,-12,48,14,38,0,-42,-48,-10,-43,41,42,-50,-22,50,-41,4,-50,16,-26,11,18,30,-1,-48,43,29,-8,-33,-30,-18,12,9,-21,43,-38,-4,17,-35,36,24,-45,-6,-10,-17,-41,-34,38,26,32,28,-14,-35,-26,1,35,-34,47,-24,50,33,-25,11,-43,-30,-31,-30,16,3,-15,-32,43,-44,12,-17,-11,-13,-35,43,-37,13,21,-35,-5,11,-17,-21,27,46,-29,26,28,-4,-48,36,17,39,-45,49,-9,-10,-34,-17,-4,-6,-18,1,32,-3,-6,45,27,31,-41,-29,-9,-42,0,34,-47,21,9,32,34,-23,17,-34,-35,-12,-36,6,28,-19,40,40,25,-29,-10,-28,19,0,-34,-39,47,222.4
1,43,-18,-47,17,-2,3,21,-32,-39,-32,18,-11,35,34,4,39,15,-40,16,46,16,-29,-14,37,-23,-25,-29,-6,-9,-18,-44,50,-20,-40,-17,28,13,-47,13,-9,-29,-20,-4,22,31,16,10,-5,-8,42,-44,-43,29,-42,11,-45,-17,32,-1,-9,31,-28,-44,-40,49,-11,5,11,-8,-33,18,-21,-3,30,-50,44,-4,-24,-12,38,34,-40,46,12,-31,-28,18,-32,-47,33,9,0,-46,-18,11,-48,21,-35,-20,30,49,14,-42,-39,-6,26,-45,6,18,-41,-7,2,-30,-46,-37,-45,-24,-3,-27,47,47,-1,-4,17,31,23,-14,1,4,-18,-20,2,12,-45,14,-45,-3,19,-23,-36,28,21,16,14,-9,-4,19,18,9,43,-20,-29,-43,26,39,38,-35,41,-46,19,-28,-49,-29,34,-44,35,6,3,-31,33,-17,13,-31,16,-23,11,28,46,45,-14,4,-26,8,11,16,-38,-36,31,-48,-31,-34,41,-30,-13,-10,43,38,46,-39,-175.6
1,-44,-5,-6,19,14,26,46,41,3,8,1,40,-39,-9,-37,-11,24,-25,3,-30,44,22,-14,34,8,23,-27,-34,-24,36,-23,-18,-20,-12,18,10,-37,-21,-33,17,37,18,-28,15,26,-15,-47,-1,-24,-28,19,-31,11,-45,-48,-32,-6,42,-15,21,27,-22,-48,23,16,-14,-17,30,16,-34,-38,-32,0,-16,33,-25,-15,2,24,11,25,-41,30,-15,-36,-2,3,8,-45,4,-22,33,-1,48,5,-36,50,4,10,15,-14,22,34,37,22,-18,-39,-44,35,2,17,-25,11,-38,10,-9,-24,29,49,-18,50,44,-36,-2,7,-15,12,6,6,39,38,42,-24,-13,-6,49,19,6,21,-31,24,-12,-6,-16,-34,20,-9,-7,-1,-11,25,-2,49,5,46,-29,6,-27,-6,28,-39,-19,20,-12,-16,30,-14,19,-15,23,5,25,27,49,25,44,19,-35,-48,34,-29,-7,-19,-31,48,-24,-43,-31,-1,1,48,-23,-2,-17,15,32,-38,17,-34,-32.2
1,-36,-11,21,39,-34,20,14,26,-46,29,28,38,50,-30,35,36,34,27,9,19,-25,26,16,2,-27,49,33,21,-39,-1,37,42,5,-26,30,-13,10,-41,-38,14,39,6,-33,4,-8,-49,-45,42,28,14,10,19,-45,-24,38,-22,41,20,15,18,36,-32,9,-10,-8,-11,27,-49,-2,5,15,-48,-40,-2,-27,2,-35,-22,-7,43,9,19,-23,14,45,-36,9,2,1,-27,-31,-14,-9,29,-8,-1,34,-32,0,48,-11,31,-50,-1,-22,-27,17,-7,-33,26,-49,-8,-6,-21,-44,-45,-41,-19,7,10,-30,26,46,12,-30,-47,-40,-47,38,-23,-49,-24,-43,18,25,-48,7,-9,-5,-10,-34,-37,33,-23,-8,5,-18,1,36,39,28,-45,-20,-11,-17,1,-7,-40,4,-20,-13,-29,7,-40,5,48,-38,28,-45,8,-32,-29,21,-50,-36,29,-29,-4,46,23,-16,23,-6,15,-38,28,32,-29,4,-49,1,7,-27,24,17,-6,22,30,-28,203.2
1,27,-47,-10,14,-10,-44,29,35,44,41,30,16,-25,-31,-41,6,48,3,-13,-32,23,-12,-15,-21,-23,26,47,22,-3,-8,10,40,-5,16,-31,1,22,14,-15,15,5,-36,47,30,-17,-45,-49,47,-25,-12,-36,48,-8,-34,-23,-14,42,40,-43,-46,-19,-17,10,-8,49,29,43,-14,-7,-23,17,48,-9,13,-7,-9,18,-6,-47,9,-2,35,7,6,-50,34,42,8,23,15,12,20,48,-29,-39,12,16,-47,48,-42,-20,14,22,-13,-24,-36,28,11,-26,-2,-31,-12,-18,-8,11,-18,-25,2,6,14,-33,-33,-17,31,-46,-6,-7,20,-3,-44,-5,-7,21,-34,31,13,48,-26,40,38,22,26,-24,-47,-33,37,-49,-7,-46,7,23,38,-10,-44,19,-40,-34,28,31,-20,34,42,23,-30,24,3,0,21,28,-11,9,-1,31,1,-31,49,-13,-30,-43,-43,28,30,46,-33,2,-20,-22,19,-43,25,49,7,-18,21,-6,-45,41,44,-7,98.8
1,18,49,-49,33,-4,2,-49,-6,5,-28,-33,12,16,13,-27,33,-35,3,27,0,-24,-33,-36,0,-1,1,44,-29,-9,3,14,25,-33,15,8,13,33,9,23,-47,-3,40,-19,-38,3,5,12,-16,-43,-12,34,-50,-28,48,0,21,-36,-7,8,6,12,-29,-20,-5,2,38,-42,-50,-37,31,-47,10,-13,-15,23,6,6,-16,40,-21,-12,23,-21,10,-14,29,48,-34,38,5,22,-35,-7,19,11,45,-28,19,46,-15,-35,15,12,-32,16,-50,24,-29,-16,13,1,-12,-49,-4,49,-47,42,12,-30,29,33,8,11,-25,-24,-29,37,-1,6,-2,0,-13,-38,28,6,-5,28,-21,16,28,9,33,-34,10,46,31,14,37,-8,0,-19,41,-43,42,-34,-50,-38,19,-35,18,-34,-19,-45,45,-41,-23,-11,37,6,22,-19,-36,-30,-3,-9,-35,-23,21,-49,-15,37,-17,-25,44,41,-43,44,-47,26,25,-13,8,-44,-42,-31,-35,-15,8,18,-201.2
1,42,46,49,22,-34,-5,29,48,-12,-35,16,23,-49,15,15,46,5,22,5,-26,-36,-20,12,22,-14,20,7,-33,-45,-35,35,13,27,34,-50,9,45,-4,-27,-17,11,39,22,13,3,-48,-26,-43,-9,29,-18,5,25,10,43,27,-21,0,44,-50,-19,29,-21,24,-22,-20,-17,39,26,6,38,-14,-6,-24,15,13,-22,39,-14,19,18,-16,40,-42,44,33,36,40,49,29,40,-21,-27,-31,-48,-33,-35,-49,-44,7,7,44,43,17,-31,8,46,-2,-38,-18,33,30,16,23,5,-24,-29,-10,-35,-31,35,21,-2,-42,40,-34,-25,21,-32,48,-23,-9,42,37,25,27,-6,20,-26,-28,18,24,19,-50,-4,-27,-24,17,13,-9,2,-3,-39,16,-29,18,32,-37,-12,16,-40,-18,-43,-49,-32,-2,29,-22,-33,19,0,2,-42,-32,2,4,-9,28,37,20,35,-46,-33,46,20,-12,-21,2,-33,-16,-33,-22,16,41,-21,34,-12,24,-39,148.8
1,-28,-41,-23,24,-33,-4,-25,-12,37,-48,41,-27,3,46,-10,-2,15,-6,-6,33,12,28,-50,40,-7,7,35,43,12,-25,20,34,-50,47,-27,-33,-42,-2,-29,12,-34,29,35,19,24,41,33,-46,-16,-24,38,12,20,4,-33,29,-40,19,21,22,44,-44,-29,44,20,-6,27,28,42,15,-11,24,-7,-27,-42,33,-37,42,37,-36,34,24,-8,4,44,10,-18,-46,-22,20,-8,38,26,-20,-3,-5,24,40,-27,-18,4,-22,-45,47,-32,31,29,48,22,-18,-39,5,-45,-30,-42,50,30,-43,20,-43,27,28,11,-32,-43,-43,14,-2,47,3,30,-33,-3,1,-37,15,-19,9,13,-48,41,-10,-26,12,10,49,-23,-45,22,13,29,-2,-43,-11,17,-36,-38,47,12,-41,-1,-43,-24,12,9,-45,-23,40,-20,6,9,-30,12,-1,-1,39,-3,-8,44,-31,-45,23,-17,-38,28,16,43,41,12,5,16,27,-22,42,-11,37,13,-18,-7,54
1,44,4,18,30,-35,-34,-22,20,-21,-13,14,-36,-8,-48,-2,-30,-4,30,-38,-14,-42,-17,18,35,12,9,40,-36,-28,38,7,32,-9,-26,11,-27,-44,6,43,-14,43,-28,0,-50,-26,14,-30,-13,-40,49,-11,-32,49,-43,-48,-24,16,9,-10,4,-4,14,-49,38,4,13,-40,11,-32,19,47,27,42,-38,27,32,-7,13,-32,3,11,8,-13,-25,15,-11,1,47,14,8,-33,27,38,35,14,-9,-3,-10,18,-19,-42,14,24,16,-7,0,-2,2,-38,16,21,-10,40,-43,-19,-30,-38,-1,34,27,-44,17,3,10,1,33,-50,15,39,19,46,13,49,-14,-21,-43,36,27,9,15,-42,46,21,15,-48,-49,35,-35,0,-16,8,-28,-50,27,32,-32,-25,-1,33,-37,-33,-6,26,32,30,21,6,-18,-3,31,47,-28,27,17,37,29,-16,-13,10,35,22,34,23,22,-24,5,6,1,-47,-12,14,37,-1,-44,-16,-22,27,40,10,-160.2
1,41,21,-28,-38,-3,5,49,42,6,-15,-32,-10,23,18,29,-39,45,50,17,-5,-48,-45,26,5,4,32,6,-2,8,-5,25,-36,32,13,-24,45,-32,41,37,24,43,21,30,15,-46,-26,26,49,-26,-41,-40,43,-36,36,-36,-16,-17,20,-2,7,-36,39,22,47,2,14,7,-14,-29,-7,26,-37,30,-29,-6,1,-5,37,-35,-15,46,-25,-22,26,27,-8,26,26,-39,-27,-17,42,-38,-46,4,-20,-16,-39,-18,5,-30,-43,-16,17,45,29,-33,-45,-19,-18,-9,-24,-26,-15,18,17,-7,-7,-7,-30,-18,26,28,-40,-4,-18,-10,30,-41,22,-49,46,-5,-15,12,-45,30,-5,-39,-40,-6,-32,-48,18,-31,20,-50,12,29,-7,32,-39,35,9,-29,-20,7,12,27,-18,50,28,-22,-39,29,40,33,9,-15,10,-15,-5,-6,-12,-38,13,24,29,41,3,-28,-12,14,-44,14,35,-47,-30,-38,-4,3,29,-27,31,6,18,-14,-12,-24,246.4
1,-13,49,12,32,-8,16,10,22,-11,-11,12,42,11,-50,-29,-17,14,23,-14,0,1,32,-48,-21,21,-1,1,-11,2,40,-19,39,4,9,21,12,-26,-20,-17,14,19,12,-29,46,12,-7,-21,42,32,-19,-9,-18,30,-40,-22,0,-25,29,5,27,-16,3,16,4,-39,-48,-34,-14,-18,-35,16,18,-7,37,13,21,46,8,12,27,40,20,26,19,-4,-47,35,21,-2,-44,-2,33,9,30,-14,-14,32,-32,22,30,-50,-13,-3,-7,41,-40,31,2,18,-8,-21,-27,28,21,42,-27,24,-7,45,-29,-1,-42,20,24,38,-44,-41,-15,41,32,-36,7,35,12,-50,-9,-12,31,44,22,39,39,46,17,9,3,40,49,46,34,36,-6,8,6,-33,-5,-22,44,30,-32,25,45,26,-25,-28,-8,-17,10,39,-24,-19,-7,-36,-24,-41,-11,-4,16,-13,-9,-35,39,2,24,-6,-15,-32,22,-22,15,7,19,-25,49,11,-3,-44,44,23,12
1,11,-31,-47,-47,50,47,-37,-46,-8,-5,-9,-1,10,46,-50,-17,-10,-14,-32,28,14,33,-50,50,-43,15,10,-30,21,3,43,48,22,12,-49,-13,8,31,-9,16,-25,-2,-35,35,-7,-35,-32,-1,1,-14,-23,32,35,44,31,8,9,-44,28,46,9,-14,44,47,48,45,-17,-28,-9,-10,38,16,38,-48,-34,47,35,-50,-4,-49,-14,23,-1,37,16,46,-6,41,-49,38,37,10,40,30,6,38,-10,5,-41,-3,45,13,29,-2,-18,45,-5,-34,46,41,34,48,-21,-17,35,11,-22,45,2,-20,-1,-46,6,-12,0,29,42,40,-17,17,-48,45,47,31,-42,-22,25,-31,-40,20,26,44,-16,-46,43,35,-18,-29,29,0,-33,44,4,23,49,-47,1,6,9,1,40,11,-39,36,-9,36,-37,32,-45,40,-32,31,-1,2,2,-8,-14,0,-21,31,50,-4,-9,3,35,-11,6,-48,11,-36,-31,0,-9,-20,-15,-2,32,-36,-21,-31.8
1,37,20,-3,-16,-31,15,2,11,-50,-49,6,-2,-50,18,39,3,2,-23,25,-30,4,39,-11,-46,46,-15,-11,-7,-33,-30,22,20,40,36,-47,-42,0,5,-15,-33,-28,7,15,-28,-26,3,25,-7,-4,-35,13,50,20,-48,-47,15,-13,-41,-43,-30,-21,-4,41,35,-19,10,10,31,32,11,48,-47,-32,-22,43,-8,31,-17,35,-24,-1,-2,-24,-32,-34,-21,34,-31,-12,7,-10,-17,-48,47,-32,-17,-28,-6,31,-47,-46,-6,24,-28,-11,16,-19,-31,49,32,-4,-37,46,22,-18,-39,17,-35,-19,22,-12,-13,-46,-9,-17,39,-10,5,-18,37,-25,-47,48,49,42,-14,-20,-28,5,-22,-46,17,-8,50,-12,-10,-39,22,-29,-42,-7,9,-5,-37,50,-6,19,-44,15,17,43,40,20,40,38,12,42,34,0,-3,29,4,-37,37,-30,-32,-24,48,40,-3,-45,49,-45,-34,-39,22,10,-4,28,-26,-37,-14,31,33,43,-16,-40,34,-32,-119.6
